"Absolute way";"Relative way";"Class"
"E:/dataset/brownbears_0518.jpg";"dataset/another_dataset/brownbears_0518.jpg";"brownbears"
"E:/dataset/brownbears_0519.jpg";"dataset/another_dataset/brownbears_0519.jpg";"brownbears"
"E:/dataset/brownbears_0520.jpg";"dataset/another_dataset/brownbears_0520.jpg";"brownbears"
"E:/dataset/brownbears_0521.jpg";"dataset/another_dataset/brownbears_0521.jpg";"brownbears"
"E:/dataset/brownbears_0522.jpg";"dataset/another_dataset/brownbears_0522.jpg";"brownbears"
"E:/dataset/brownbears_0523.jpg";"dataset/another_dataset/brownbears_0523.jpg";"brownbears"
"E:/dataset/brownbears_0524.jpg";"dataset/another_dataset/brownbears_0524.jpg";"brownbears"
"E:/dataset/brownbears_0525.jpg";"dataset/another_dataset/brownbears_0525.jpg";"brownbears"
"E:/dataset/brownbears_0526.jpg";"dataset/another_dataset/brownbears_0526.jpg";"brownbears"
"E:/dataset/brownbears_0527.jpg";"dataset/another_dataset/brownbears_0527.jpg";"brownbears"
"E:/dataset/brownbears_0528.jpg";"dataset/another_dataset/brownbears_0528.jpg";"brownbears"
"E:/dataset/brownbears_0529.jpg";"dataset/another_dataset/brownbears_0529.jpg";"brownbears"
"E:/dataset/brownbears_0530.jpg";"dataset/another_dataset/brownbears_0530.jpg";"brownbears"
"E:/dataset/brownbears_0531.jpg";"dataset/another_dataset/brownbears_0531.jpg";"brownbears"
"E:/dataset/brownbears_0532.jpg";"dataset/another_dataset/brownbears_0532.jpg";"brownbears"
"E:/dataset/brownbears_0533.jpg";"dataset/another_dataset/brownbears_0533.jpg";"brownbears"
"E:/dataset/brownbears_0534.jpg";"dataset/another_dataset/brownbears_0534.jpg";"brownbears"
"E:/dataset/brownbears_0535.jpg";"dataset/another_dataset/brownbears_0535.jpg";"brownbears"
"E:/dataset/brownbears_0536.jpg";"dataset/another_dataset/brownbears_0536.jpg";"brownbears"
"E:/dataset/brownbears_0537.jpg";"dataset/another_dataset/brownbears_0537.jpg";"brownbears"
"E:/dataset/brownbears_0538.jpg";"dataset/another_dataset/brownbears_0538.jpg";"brownbears"
"E:/dataset/brownbears_0539.jpg";"dataset/another_dataset/brownbears_0539.jpg";"brownbears"
"E:/dataset/brownbears_0540.jpg";"dataset/another_dataset/brownbears_0540.jpg";"brownbears"
"E:/dataset/brownbears_0541.jpg";"dataset/another_dataset/brownbears_0541.jpg";"brownbears"
"E:/dataset/brownbears_0542.jpg";"dataset/another_dataset/brownbears_0542.jpg";"brownbears"
"E:/dataset/brownbears_0543.jpg";"dataset/another_dataset/brownbears_0543.jpg";"brownbears"
"E:/dataset/brownbears_0544.jpg";"dataset/another_dataset/brownbears_0544.jpg";"brownbears"
"E:/dataset/brownbears_0545.jpg";"dataset/another_dataset/brownbears_0545.jpg";"brownbears"
"E:/dataset/brownbears_0546.jpg";"dataset/another_dataset/brownbears_0546.jpg";"brownbears"
"E:/dataset/brownbears_0547.jpg";"dataset/another_dataset/brownbears_0547.jpg";"brownbears"
"E:/dataset/brownbears_0548.jpg";"dataset/another_dataset/brownbears_0548.jpg";"brownbears"
"E:/dataset/brownbears_0549.jpg";"dataset/another_dataset/brownbears_0549.jpg";"brownbears"
"E:/dataset/brownbears_0550.jpg";"dataset/another_dataset/brownbears_0550.jpg";"brownbears"
"E:/dataset/brownbears_0551.jpg";"dataset/another_dataset/brownbears_0551.jpg";"brownbears"
"E:/dataset/brownbears_0552.jpg";"dataset/another_dataset/brownbears_0552.jpg";"brownbears"
"E:/dataset/brownbears_0553.jpg";"dataset/another_dataset/brownbears_0553.jpg";"brownbears"
"E:/dataset/brownbears_0554.jpg";"dataset/another_dataset/brownbears_0554.jpg";"brownbears"
"E:/dataset/brownbears_0555.jpg";"dataset/another_dataset/brownbears_0555.jpg";"brownbears"
"E:/dataset/brownbears_0556.jpg";"dataset/another_dataset/brownbears_0556.jpg";"brownbears"
"E:/dataset/brownbears_0557.jpg";"dataset/another_dataset/brownbears_0557.jpg";"brownbears"
"E:/dataset/brownbears_0558.jpg";"dataset/another_dataset/brownbears_0558.jpg";"brownbears"
"E:/dataset/brownbears_0559.jpg";"dataset/another_dataset/brownbears_0559.jpg";"brownbears"
"E:/dataset/brownbears_0560.jpg";"dataset/another_dataset/brownbears_0560.jpg";"brownbears"
"E:/dataset/brownbears_0561.jpg";"dataset/another_dataset/brownbears_0561.jpg";"brownbears"
"E:/dataset/brownbears_0562.jpg";"dataset/another_dataset/brownbears_0562.jpg";"brownbears"
"E:/dataset/brownbears_0563.jpg";"dataset/another_dataset/brownbears_0563.jpg";"brownbears"
"E:/dataset/brownbears_0564.jpg";"dataset/another_dataset/brownbears_0564.jpg";"brownbears"
"E:/dataset/brownbears_0565.jpg";"dataset/another_dataset/brownbears_0565.jpg";"brownbears"
"E:/dataset/brownbears_0566.jpg";"dataset/another_dataset/brownbears_0566.jpg";"brownbears"
"E:/dataset/brownbears_0567.jpg";"dataset/another_dataset/brownbears_0567.jpg";"brownbears"
"E:/dataset/brownbears_0568.jpg";"dataset/another_dataset/brownbears_0568.jpg";"brownbears"
"E:/dataset/brownbears_0569.jpg";"dataset/another_dataset/brownbears_0569.jpg";"brownbears"
"E:/dataset/brownbears_0570.jpg";"dataset/another_dataset/brownbears_0570.jpg";"brownbears"
"E:/dataset/brownbears_0571.jpg";"dataset/another_dataset/brownbears_0571.jpg";"brownbears"
"E:/dataset/brownbears_0572.jpg";"dataset/another_dataset/brownbears_0572.jpg";"brownbears"
"E:/dataset/brownbears_0573.jpg";"dataset/another_dataset/brownbears_0573.jpg";"brownbears"
"E:/dataset/brownbears_0574.jpg";"dataset/another_dataset/brownbears_0574.jpg";"brownbears"
"E:/dataset/brownbears_0575.jpg";"dataset/another_dataset/brownbears_0575.jpg";"brownbears"
"E:/dataset/brownbears_0576.jpg";"dataset/another_dataset/brownbears_0576.jpg";"brownbears"
"E:/dataset/brownbears_0577.jpg";"dataset/another_dataset/brownbears_0577.jpg";"brownbears"
"E:/dataset/brownbears_0578.jpg";"dataset/another_dataset/brownbears_0578.jpg";"brownbears"
"E:/dataset/brownbears_0579.jpg";"dataset/another_dataset/brownbears_0579.jpg";"brownbears"
"E:/dataset/brownbears_0580.jpg";"dataset/another_dataset/brownbears_0580.jpg";"brownbears"
"E:/dataset/brownbears_0581.jpg";"dataset/another_dataset/brownbears_0581.jpg";"brownbears"
"E:/dataset/brownbears_0582.jpg";"dataset/another_dataset/brownbears_0582.jpg";"brownbears"
"E:/dataset/brownbears_0583.jpg";"dataset/another_dataset/brownbears_0583.jpg";"brownbears"
"E:/dataset/brownbears_0584.jpg";"dataset/another_dataset/brownbears_0584.jpg";"brownbears"
"E:/dataset/brownbears_0585.jpg";"dataset/another_dataset/brownbears_0585.jpg";"brownbears"
"E:/dataset/brownbears_0586.jpg";"dataset/another_dataset/brownbears_0586.jpg";"brownbears"
"E:/dataset/brownbears_0587.jpg";"dataset/another_dataset/brownbears_0587.jpg";"brownbears"
"E:/dataset/brownbears_0588.jpg";"dataset/another_dataset/brownbears_0588.jpg";"brownbears"
"E:/dataset/brownbears_0589.jpg";"dataset/another_dataset/brownbears_0589.jpg";"brownbears"
"E:/dataset/brownbears_0590.jpg";"dataset/another_dataset/brownbears_0590.jpg";"brownbears"
"E:/dataset/brownbears_0591.jpg";"dataset/another_dataset/brownbears_0591.jpg";"brownbears"
"E:/dataset/brownbears_0592.jpg";"dataset/another_dataset/brownbears_0592.jpg";"brownbears"
"E:/dataset/brownbears_0593.jpg";"dataset/another_dataset/brownbears_0593.jpg";"brownbears"
"E:/dataset/brownbears_0594.jpg";"dataset/another_dataset/brownbears_0594.jpg";"brownbears"
"E:/dataset/brownbears_0595.jpg";"dataset/another_dataset/brownbears_0595.jpg";"brownbears"
"E:/dataset/brownbears_0596.jpg";"dataset/another_dataset/brownbears_0596.jpg";"brownbears"
"E:/dataset/brownbears_0597.jpg";"dataset/another_dataset/brownbears_0597.jpg";"brownbears"
"E:/dataset/brownbears_0598.jpg";"dataset/another_dataset/brownbears_0598.jpg";"brownbears"
"E:/dataset/brownbears_0599.jpg";"dataset/another_dataset/brownbears_0599.jpg";"brownbears"
"E:/dataset/brownbears_0600.jpg";"dataset/another_dataset/brownbears_0600.jpg";"brownbears"
"E:/dataset/brownbears_0601.jpg";"dataset/another_dataset/brownbears_0601.jpg";"brownbears"
"E:/dataset/brownbears_0602.jpg";"dataset/another_dataset/brownbears_0602.jpg";"brownbears"
"E:/dataset/brownbears_0603.jpg";"dataset/another_dataset/brownbears_0603.jpg";"brownbears"
"E:/dataset/brownbears_0604.jpg";"dataset/another_dataset/brownbears_0604.jpg";"brownbears"
"E:/dataset/brownbears_0605.jpg";"dataset/another_dataset/brownbears_0605.jpg";"brownbears"
"E:/dataset/brownbears_0606.jpg";"dataset/another_dataset/brownbears_0606.jpg";"brownbears"
"E:/dataset/brownbears_0607.jpg";"dataset/another_dataset/brownbears_0607.jpg";"brownbears"
"E:/dataset/brownbears_0608.jpg";"dataset/another_dataset/brownbears_0608.jpg";"brownbears"
"E:/dataset/brownbears_0609.jpg";"dataset/another_dataset/brownbears_0609.jpg";"brownbears"
"E:/dataset/brownbears_0610.jpg";"dataset/another_dataset/brownbears_0610.jpg";"brownbears"
"E:/dataset/brownbears_0611.jpg";"dataset/another_dataset/brownbears_0611.jpg";"brownbears"
"E:/dataset/brownbears_0612.jpg";"dataset/another_dataset/brownbears_0612.jpg";"brownbears"
"E:/dataset/brownbears_0613.jpg";"dataset/another_dataset/brownbears_0613.jpg";"brownbears"
"E:/dataset/brownbears_0614.jpg";"dataset/another_dataset/brownbears_0614.jpg";"brownbears"
"E:/dataset/brownbears_0615.jpg";"dataset/another_dataset/brownbears_0615.jpg";"brownbears"
"E:/dataset/brownbears_0616.jpg";"dataset/another_dataset/brownbears_0616.jpg";"brownbears"
"E:/dataset/brownbears_0617.jpg";"dataset/another_dataset/brownbears_0617.jpg";"brownbears"
"E:/dataset/brownbears_0618.jpg";"dataset/another_dataset/brownbears_0618.jpg";"brownbears"
"E:/dataset/brownbears_0619.jpg";"dataset/another_dataset/brownbears_0619.jpg";"brownbears"
"E:/dataset/brownbears_0620.jpg";"dataset/another_dataset/brownbears_0620.jpg";"brownbears"
"E:/dataset/brownbears_0621.jpg";"dataset/another_dataset/brownbears_0621.jpg";"brownbears"
"E:/dataset/brownbears_0622.jpg";"dataset/another_dataset/brownbears_0622.jpg";"brownbears"
"E:/dataset/brownbears_0623.jpg";"dataset/another_dataset/brownbears_0623.jpg";"brownbears"
"E:/dataset/brownbears_0624.jpg";"dataset/another_dataset/brownbears_0624.jpg";"brownbears"
"E:/dataset/brownbears_0625.jpg";"dataset/another_dataset/brownbears_0625.jpg";"brownbears"
"E:/dataset/brownbears_0626.jpg";"dataset/another_dataset/brownbears_0626.jpg";"brownbears"
"E:/dataset/brownbears_0627.jpg";"dataset/another_dataset/brownbears_0627.jpg";"brownbears"
"E:/dataset/brownbears_0628.jpg";"dataset/another_dataset/brownbears_0628.jpg";"brownbears"
"E:/dataset/brownbears_0629.jpg";"dataset/another_dataset/brownbears_0629.jpg";"brownbears"
"E:/dataset/brownbears_0630.jpg";"dataset/another_dataset/brownbears_0630.jpg";"brownbears"
"E:/dataset/brownbears_0631.jpg";"dataset/another_dataset/brownbears_0631.jpg";"brownbears"
"E:/dataset/brownbears_0632.jpg";"dataset/another_dataset/brownbears_0632.jpg";"brownbears"
"E:/dataset/brownbears_0633.jpg";"dataset/another_dataset/brownbears_0633.jpg";"brownbears"
"E:/dataset/brownbears_0634.jpg";"dataset/another_dataset/brownbears_0634.jpg";"brownbears"
"E:/dataset/brownbears_0635.jpg";"dataset/another_dataset/brownbears_0635.jpg";"brownbears"
"E:/dataset/brownbears_0636.jpg";"dataset/another_dataset/brownbears_0636.jpg";"brownbears"
"E:/dataset/brownbears_0637.jpg";"dataset/another_dataset/brownbears_0637.jpg";"brownbears"
"E:/dataset/brownbears_0638.jpg";"dataset/another_dataset/brownbears_0638.jpg";"brownbears"
"E:/dataset/brownbears_0639.jpg";"dataset/another_dataset/brownbears_0639.jpg";"brownbears"
"E:/dataset/brownbears_0640.jpg";"dataset/another_dataset/brownbears_0640.jpg";"brownbears"
"E:/dataset/brownbears_0641.jpg";"dataset/another_dataset/brownbears_0641.jpg";"brownbears"
"E:/dataset/brownbears_0642.jpg";"dataset/another_dataset/brownbears_0642.jpg";"brownbears"
"E:/dataset/brownbears_0643.jpg";"dataset/another_dataset/brownbears_0643.jpg";"brownbears"
"E:/dataset/brownbears_0644.jpg";"dataset/another_dataset/brownbears_0644.jpg";"brownbears"
"E:/dataset/brownbears_0645.jpg";"dataset/another_dataset/brownbears_0645.jpg";"brownbears"
"E:/dataset/brownbears_0646.jpg";"dataset/another_dataset/brownbears_0646.jpg";"brownbears"
"E:/dataset/brownbears_0647.jpg";"dataset/another_dataset/brownbears_0647.jpg";"brownbears"
"E:/dataset/brownbears_0648.jpg";"dataset/another_dataset/brownbears_0648.jpg";"brownbears"
"E:/dataset/brownbears_0649.jpg";"dataset/another_dataset/brownbears_0649.jpg";"brownbears"
"E:/dataset/brownbears_0650.jpg";"dataset/another_dataset/brownbears_0650.jpg";"brownbears"
"E:/dataset/brownbears_0651.jpg";"dataset/another_dataset/brownbears_0651.jpg";"brownbears"
"E:/dataset/brownbears_0652.jpg";"dataset/another_dataset/brownbears_0652.jpg";"brownbears"
"E:/dataset/brownbears_0653.jpg";"dataset/another_dataset/brownbears_0653.jpg";"brownbears"
"E:/dataset/brownbears_0654.jpg";"dataset/another_dataset/brownbears_0654.jpg";"brownbears"
"E:/dataset/brownbears_0655.jpg";"dataset/another_dataset/brownbears_0655.jpg";"brownbears"
"E:/dataset/brownbears_0656.jpg";"dataset/another_dataset/brownbears_0656.jpg";"brownbears"
"E:/dataset/brownbears_0657.jpg";"dataset/another_dataset/brownbears_0657.jpg";"brownbears"
"E:/dataset/brownbears_0658.jpg";"dataset/another_dataset/brownbears_0658.jpg";"brownbears"
"E:/dataset/brownbears_0659.jpg";"dataset/another_dataset/brownbears_0659.jpg";"brownbears"
"E:/dataset/brownbears_0660.jpg";"dataset/another_dataset/brownbears_0660.jpg";"brownbears"
"E:/dataset/brownbears_0661.jpg";"dataset/another_dataset/brownbears_0661.jpg";"brownbears"
"E:/dataset/brownbears_0662.jpg";"dataset/another_dataset/brownbears_0662.jpg";"brownbears"
"E:/dataset/brownbears_0663.jpg";"dataset/another_dataset/brownbears_0663.jpg";"brownbears"
"E:/dataset/brownbears_0664.jpg";"dataset/another_dataset/brownbears_0664.jpg";"brownbears"
"E:/dataset/brownbears_0665.jpg";"dataset/another_dataset/brownbears_0665.jpg";"brownbears"
"E:/dataset/brownbears_0666.jpg";"dataset/another_dataset/brownbears_0666.jpg";"brownbears"
"E:/dataset/brownbears_0667.jpg";"dataset/another_dataset/brownbears_0667.jpg";"brownbears"
"E:/dataset/brownbears_0668.jpg";"dataset/another_dataset/brownbears_0668.jpg";"brownbears"
"E:/dataset/brownbears_0669.jpg";"dataset/another_dataset/brownbears_0669.jpg";"brownbears"
"E:/dataset/brownbears_0670.jpg";"dataset/another_dataset/brownbears_0670.jpg";"brownbears"
"E:/dataset/brownbears_0671.jpg";"dataset/another_dataset/brownbears_0671.jpg";"brownbears"
"E:/dataset/brownbears_0672.jpg";"dataset/another_dataset/brownbears_0672.jpg";"brownbears"
"E:/dataset/brownbears_0673.jpg";"dataset/another_dataset/brownbears_0673.jpg";"brownbears"
"E:/dataset/brownbears_0674.jpg";"dataset/another_dataset/brownbears_0674.jpg";"brownbears"
"E:/dataset/brownbears_0675.jpg";"dataset/another_dataset/brownbears_0675.jpg";"brownbears"
"E:/dataset/brownbears_0676.jpg";"dataset/another_dataset/brownbears_0676.jpg";"brownbears"
"E:/dataset/brownbears_0677.jpg";"dataset/another_dataset/brownbears_0677.jpg";"brownbears"
"E:/dataset/brownbears_0678.jpg";"dataset/another_dataset/brownbears_0678.jpg";"brownbears"
"E:/dataset/brownbears_0679.jpg";"dataset/another_dataset/brownbears_0679.jpg";"brownbears"
"E:/dataset/brownbears_0680.jpg";"dataset/another_dataset/brownbears_0680.jpg";"brownbears"
"E:/dataset/brownbears_0681.jpg";"dataset/another_dataset/brownbears_0681.jpg";"brownbears"
"E:/dataset/brownbears_0682.jpg";"dataset/another_dataset/brownbears_0682.jpg";"brownbears"
"E:/dataset/brownbears_0683.jpg";"dataset/another_dataset/brownbears_0683.jpg";"brownbears"
"E:/dataset/brownbears_0684.jpg";"dataset/another_dataset/brownbears_0684.jpg";"brownbears"
"E:/dataset/brownbears_0685.jpg";"dataset/another_dataset/brownbears_0685.jpg";"brownbears"
"E:/dataset/brownbears_0686.jpg";"dataset/another_dataset/brownbears_0686.jpg";"brownbears"
"E:/dataset/brownbears_0687.jpg";"dataset/another_dataset/brownbears_0687.jpg";"brownbears"
"E:/dataset/brownbears_0688.jpg";"dataset/another_dataset/brownbears_0688.jpg";"brownbears"
"E:/dataset/brownbears_0689.jpg";"dataset/another_dataset/brownbears_0689.jpg";"brownbears"
"E:/dataset/brownbears_0690.jpg";"dataset/another_dataset/brownbears_0690.jpg";"brownbears"
"E:/dataset/brownbears_0691.jpg";"dataset/another_dataset/brownbears_0691.jpg";"brownbears"
"E:/dataset/brownbears_0692.jpg";"dataset/another_dataset/brownbears_0692.jpg";"brownbears"
"E:/dataset/brownbears_0693.jpg";"dataset/another_dataset/brownbears_0693.jpg";"brownbears"
"E:/dataset/brownbears_0694.jpg";"dataset/another_dataset/brownbears_0694.jpg";"brownbears"
"E:/dataset/brownbears_0695.jpg";"dataset/another_dataset/brownbears_0695.jpg";"brownbears"
"E:/dataset/brownbears_0696.jpg";"dataset/another_dataset/brownbears_0696.jpg";"brownbears"
"E:/dataset/brownbears_0697.jpg";"dataset/another_dataset/brownbears_0697.jpg";"brownbears"
"E:/dataset/brownbears_0698.jpg";"dataset/another_dataset/brownbears_0698.jpg";"brownbears"
"E:/dataset/brownbears_0699.jpg";"dataset/another_dataset/brownbears_0699.jpg";"brownbears"
"E:/dataset/brownbears_0700.jpg";"dataset/another_dataset/brownbears_0700.jpg";"brownbears"
"E:/dataset/brownbears_0701.jpg";"dataset/another_dataset/brownbears_0701.jpg";"brownbears"
"E:/dataset/brownbears_0702.jpg";"dataset/another_dataset/brownbears_0702.jpg";"brownbears"
"E:/dataset/brownbears_0703.jpg";"dataset/another_dataset/brownbears_0703.jpg";"brownbears"
"E:/dataset/brownbears_0704.jpg";"dataset/another_dataset/brownbears_0704.jpg";"brownbears"
"E:/dataset/brownbears_0705.jpg";"dataset/another_dataset/brownbears_0705.jpg";"brownbears"
"E:/dataset/brownbears_0706.jpg";"dataset/another_dataset/brownbears_0706.jpg";"brownbears"
"E:/dataset/brownbears_0707.jpg";"dataset/another_dataset/brownbears_0707.jpg";"brownbears"
"E:/dataset/brownbears_0708.jpg";"dataset/another_dataset/brownbears_0708.jpg";"brownbears"
"E:/dataset/brownbears_0709.jpg";"dataset/another_dataset/brownbears_0709.jpg";"brownbears"
"E:/dataset/brownbears_0710.jpg";"dataset/another_dataset/brownbears_0710.jpg";"brownbears"
"E:/dataset/brownbears_0711.jpg";"dataset/another_dataset/brownbears_0711.jpg";"brownbears"
"E:/dataset/brownbears_0712.jpg";"dataset/another_dataset/brownbears_0712.jpg";"brownbears"
"E:/dataset/brownbears_0713.jpg";"dataset/another_dataset/brownbears_0713.jpg";"brownbears"
"E:/dataset/brownbears_0714.jpg";"dataset/another_dataset/brownbears_0714.jpg";"brownbears"
"E:/dataset/brownbears_0715.jpg";"dataset/another_dataset/brownbears_0715.jpg";"brownbears"
"E:/dataset/brownbears_0716.jpg";"dataset/another_dataset/brownbears_0716.jpg";"brownbears"
"E:/dataset/brownbears_0717.jpg";"dataset/another_dataset/brownbears_0717.jpg";"brownbears"
"E:/dataset/brownbears_0718.jpg";"dataset/another_dataset/brownbears_0718.jpg";"brownbears"
"E:/dataset/brownbears_0719.jpg";"dataset/another_dataset/brownbears_0719.jpg";"brownbears"
"E:/dataset/brownbears_0720.jpg";"dataset/another_dataset/brownbears_0720.jpg";"brownbears"
"E:/dataset/brownbears_0721.jpg";"dataset/another_dataset/brownbears_0721.jpg";"brownbears"
"E:/dataset/brownbears_0722.jpg";"dataset/another_dataset/brownbears_0722.jpg";"brownbears"
"E:/dataset/brownbears_0723.jpg";"dataset/another_dataset/brownbears_0723.jpg";"brownbears"
"E:/dataset/brownbears_0724.jpg";"dataset/another_dataset/brownbears_0724.jpg";"brownbears"
"E:/dataset/brownbears_0725.jpg";"dataset/another_dataset/brownbears_0725.jpg";"brownbears"
"E:/dataset/brownbears_0726.jpg";"dataset/another_dataset/brownbears_0726.jpg";"brownbears"
"E:/dataset/brownbears_0727.jpg";"dataset/another_dataset/brownbears_0727.jpg";"brownbears"
"E:/dataset/brownbears_0728.jpg";"dataset/another_dataset/brownbears_0728.jpg";"brownbears"
"E:/dataset/brownbears_0729.jpg";"dataset/another_dataset/brownbears_0729.jpg";"brownbears"
"E:/dataset/brownbears_0730.jpg";"dataset/another_dataset/brownbears_0730.jpg";"brownbears"
"E:/dataset/brownbears_0731.jpg";"dataset/another_dataset/brownbears_0731.jpg";"brownbears"
"E:/dataset/brownbears_0732.jpg";"dataset/another_dataset/brownbears_0732.jpg";"brownbears"
"E:/dataset/brownbears_0733.jpg";"dataset/another_dataset/brownbears_0733.jpg";"brownbears"
"E:/dataset/brownbears_0734.jpg";"dataset/another_dataset/brownbears_0734.jpg";"brownbears"
"E:/dataset/brownbears_0735.jpg";"dataset/another_dataset/brownbears_0735.jpg";"brownbears"
"E:/dataset/brownbears_0736.jpg";"dataset/another_dataset/brownbears_0736.jpg";"brownbears"
"E:/dataset/brownbears_0737.jpg";"dataset/another_dataset/brownbears_0737.jpg";"brownbears"
"E:/dataset/brownbears_0738.jpg";"dataset/another_dataset/brownbears_0738.jpg";"brownbears"
"E:/dataset/brownbears_0739.jpg";"dataset/another_dataset/brownbears_0739.jpg";"brownbears"
"E:/dataset/brownbears_0740.jpg";"dataset/another_dataset/brownbears_0740.jpg";"brownbears"
"E:/dataset/brownbears_0741.jpg";"dataset/another_dataset/brownbears_0741.jpg";"brownbears"
"E:/dataset/brownbears_0742.jpg";"dataset/another_dataset/brownbears_0742.jpg";"brownbears"
"E:/dataset/brownbears_0743.jpg";"dataset/another_dataset/brownbears_0743.jpg";"brownbears"
"E:/dataset/brownbears_0744.jpg";"dataset/another_dataset/brownbears_0744.jpg";"brownbears"
"E:/dataset/brownbears_0745.jpg";"dataset/another_dataset/brownbears_0745.jpg";"brownbears"
"E:/dataset/brownbears_0746.jpg";"dataset/another_dataset/brownbears_0746.jpg";"brownbears"
"E:/dataset/brownbears_0747.jpg";"dataset/another_dataset/brownbears_0747.jpg";"brownbears"
"E:/dataset/brownbears_0748.jpg";"dataset/another_dataset/brownbears_0748.jpg";"brownbears"
"E:/dataset/brownbears_0749.jpg";"dataset/another_dataset/brownbears_0749.jpg";"brownbears"
"E:/dataset/brownbears_0750.jpg";"dataset/another_dataset/brownbears_0750.jpg";"brownbears"
"E:/dataset/brownbears_0751.jpg";"dataset/another_dataset/brownbears_0751.jpg";"brownbears"
"E:/dataset/brownbears_0752.jpg";"dataset/another_dataset/brownbears_0752.jpg";"brownbears"
"E:/dataset/brownbears_0753.jpg";"dataset/another_dataset/brownbears_0753.jpg";"brownbears"
"E:/dataset/brownbears_0754.jpg";"dataset/another_dataset/brownbears_0754.jpg";"brownbears"
"E:/dataset/brownbears_0755.jpg";"dataset/another_dataset/brownbears_0755.jpg";"brownbears"
"E:/dataset/brownbears_0756.jpg";"dataset/another_dataset/brownbears_0756.jpg";"brownbears"
"E:/dataset/brownbears_0757.jpg";"dataset/another_dataset/brownbears_0757.jpg";"brownbears"
"E:/dataset/brownbears_0758.jpg";"dataset/another_dataset/brownbears_0758.jpg";"brownbears"
"E:/dataset/brownbears_0759.jpg";"dataset/another_dataset/brownbears_0759.jpg";"brownbears"
"E:/dataset/brownbears_0760.jpg";"dataset/another_dataset/brownbears_0760.jpg";"brownbears"
"E:/dataset/brownbears_0761.jpg";"dataset/another_dataset/brownbears_0761.jpg";"brownbears"
"E:/dataset/brownbears_0762.jpg";"dataset/another_dataset/brownbears_0762.jpg";"brownbears"
"E:/dataset/brownbears_0763.jpg";"dataset/another_dataset/brownbears_0763.jpg";"brownbears"
"E:/dataset/brownbears_0764.jpg";"dataset/another_dataset/brownbears_0764.jpg";"brownbears"
"E:/dataset/brownbears_0765.jpg";"dataset/another_dataset/brownbears_0765.jpg";"brownbears"
"E:/dataset/brownbears_0766.jpg";"dataset/another_dataset/brownbears_0766.jpg";"brownbears"
"E:/dataset/brownbears_0767.jpg";"dataset/another_dataset/brownbears_0767.jpg";"brownbears"
"E:/dataset/brownbears_0768.jpg";"dataset/another_dataset/brownbears_0768.jpg";"brownbears"
"E:/dataset/brownbears_0769.jpg";"dataset/another_dataset/brownbears_0769.jpg";"brownbears"
"E:/dataset/brownbears_0770.jpg";"dataset/another_dataset/brownbears_0770.jpg";"brownbears"
"E:/dataset/brownbears_0771.jpg";"dataset/another_dataset/brownbears_0771.jpg";"brownbears"
"E:/dataset/brownbears_0772.jpg";"dataset/another_dataset/brownbears_0772.jpg";"brownbears"
"E:/dataset/brownbears_0773.jpg";"dataset/another_dataset/brownbears_0773.jpg";"brownbears"
"E:/dataset/brownbears_0774.jpg";"dataset/another_dataset/brownbears_0774.jpg";"brownbears"
"E:/dataset/brownbears_0775.jpg";"dataset/another_dataset/brownbears_0775.jpg";"brownbears"
"E:/dataset/brownbears_0776.jpg";"dataset/another_dataset/brownbears_0776.jpg";"brownbears"
"E:/dataset/brownbears_0777.jpg";"dataset/another_dataset/brownbears_0777.jpg";"brownbears"
"E:/dataset/brownbears_0778.jpg";"dataset/another_dataset/brownbears_0778.jpg";"brownbears"
"E:/dataset/brownbears_0779.jpg";"dataset/another_dataset/brownbears_0779.jpg";"brownbears"
"E:/dataset/brownbears_0780.jpg";"dataset/another_dataset/brownbears_0780.jpg";"brownbears"
"E:/dataset/brownbears_0781.jpg";"dataset/another_dataset/brownbears_0781.jpg";"brownbears"
"E:/dataset/brownbears_0782.jpg";"dataset/another_dataset/brownbears_0782.jpg";"brownbears"
"E:/dataset/brownbears_0783.jpg";"dataset/another_dataset/brownbears_0783.jpg";"brownbears"
"E:/dataset/brownbears_0784.jpg";"dataset/another_dataset/brownbears_0784.jpg";"brownbears"
"E:/dataset/brownbears_0785.jpg";"dataset/another_dataset/brownbears_0785.jpg";"brownbears"
"E:/dataset/brownbears_0786.jpg";"dataset/another_dataset/brownbears_0786.jpg";"brownbears"
"E:/dataset/brownbears_0787.jpg";"dataset/another_dataset/brownbears_0787.jpg";"brownbears"
"E:/dataset/brownbears_0788.jpg";"dataset/another_dataset/brownbears_0788.jpg";"brownbears"
"E:/dataset/brownbears_0789.jpg";"dataset/another_dataset/brownbears_0789.jpg";"brownbears"
"E:/dataset/brownbears_0790.jpg";"dataset/another_dataset/brownbears_0790.jpg";"brownbears"
"E:/dataset/brownbears_0791.jpg";"dataset/another_dataset/brownbears_0791.jpg";"brownbears"
"E:/dataset/brownbears_0792.jpg";"dataset/another_dataset/brownbears_0792.jpg";"brownbears"
"E:/dataset/brownbears_0793.jpg";"dataset/another_dataset/brownbears_0793.jpg";"brownbears"
"E:/dataset/brownbears_0794.jpg";"dataset/another_dataset/brownbears_0794.jpg";"brownbears"
"E:/dataset/brownbears_0795.jpg";"dataset/another_dataset/brownbears_0795.jpg";"brownbears"
"E:/dataset/brownbears_0796.jpg";"dataset/another_dataset/brownbears_0796.jpg";"brownbears"
